,per_sig_back_gfp,per_sig_back_bf,per_sig_back_combo,per_res_bf,per_res_gfp,per_back_bf,per_back_gfp,im1_name,im2_name,per_sus_bf,per_sus_gfp,per_sus_combo,per_res_combo,per_back_combo
1173,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(3 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(3 - 13).png,0.0,0.0,0.0,,1.0
1174,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(3 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(3 - 14).png,0.0,0.0,0.0,,1.0
1175,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(3 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(3 - 15).png,0.0,0.0,0.0,,1.0
1176,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(3 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(3 - 2).png,0.0,0.0,0.0,,1.0
1177,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(3 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(3 - 3).png,0.0,0.0,0.0,,1.0
1178,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(3 - 4).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(3 - 4).png,0.0,0.0,0.0,,1.0
1179,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(3 - 5).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(3 - 5).png,0.0,0.0,0.0,,1.0
1180,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(3 - 6).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(3 - 6).png,0.0,0.0,0.0,,1.0
1181,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(3 - 7).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(3 - 7).png,0.0,0.0,0.0,,1.0
1182,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(3 - 8).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(3 - 8).png,0.0,0.0,0.0,,1.0
1183,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(3 - 9).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(3 - 9).png,0.0,0.0,0.0,,1.0
1184,3.290381077701619,37.900694485665106,17.387811789792654,0.6970351425891094,0.9465011569629672,0.02570648193359375,0.23307952880859376,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 0).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 0).png,0.0,0.0,0.0,0.9523558257855577,0.05438385009765625
1185,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 1).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 1).png,0.0,0.0,0.0,,1.0
1186,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 10).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 10).png,0.0,0.0,0.0,,1.0
1187,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 11).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 11).png,0.0,0.0,0.0,,1.0
1188,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 12).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 12).png,0.0,0.0,0.0,,1.0
1189,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 13).png,0.0,0.0,0.0,,1.0
1190,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 14).png,0.0,0.0,0.0,,1.0
1191,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 15).png,0.0,0.0,0.0,,1.0
1192,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 2).png,0.0,0.0,0.0,,1.0
1193,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 3).png,0.0,0.0,0.0,,1.0
1194,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 4).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 4).png,0.0,0.0,0.0,,1.0
1195,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 5).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 5).png,0.0,0.0,0.0,,1.0
1196,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 6).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 6).png,0.0,0.0,0.0,,1.0
1197,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 7).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 7).png,0.0,0.0,0.0,,1.0
1198,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 8).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 8).png,0.0,0.0,0.0,,1.0
1199,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 12_movieGalone.avi - indx(4 - 9).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 12_movieBFalone.avi - indx(4 - 9).png,0.0,0.0,0.0,,1.0
1200,1.26914993438661,2.623415971868987,2.340248010968344,0.740098884701955,0.9371294813489129,0.275982666015625,0.44069366455078124,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 0).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 0).png,0.0,0.0,0.0,0.9450734930601382,0.29937896728515623
1201,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 1).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 1).png,0.0,0.0,0.0,,1.0
1202,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 10).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 10).png,0.0,0.0,0.0,,1.0
1203,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 11).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 11).png,0.0,0.0,0.0,,1.0
1204,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 12).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 12).png,0.0,0.0,0.0,,1.0
1205,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 13).png,0.0,0.0,0.0,,1.0
1206,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 14).png,0.0,0.0,0.0,,1.0
1207,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 15).png,0.0,0.0,0.0,,1.0
1208,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 2).png,0.0,0.0,0.0,,1.0
1209,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 3).png,0.0,0.0,0.0,,1.0
1210,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 4).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 4).png,0.0,0.0,0.0,,1.0
1211,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 5).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 5).png,0.0,0.0,0.0,,1.0
1212,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 6).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 6).png,0.0,0.0,0.0,,1.0
1213,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 7).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 7).png,0.0,0.0,0.0,,1.0
1214,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 8).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 8).png,0.0,0.0,0.0,,1.0
1215,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(0 - 9).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(0 - 9).png,0.0,0.0,0.0,,1.0
1216,1.2825617520444699,2.632936793906671,2.34640522875817,0.7323050492035219,0.9388774834077405,0.2752593994140625,0.438104248046875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 0).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 0).png,0.0,0.0,0.0,0.9443114554317549,0.298828125
1217,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 1).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 1).png,0.0,0.0,0.0,,1.0
1218,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 10).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 10).png,0.0,0.0,0.0,,1.0
1219,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 11).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 11).png,0.0,0.0,0.0,,1.0
1220,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 12).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 12).png,0.0,0.0,0.0,,1.0
1221,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 13).png,0.0,0.0,0.0,,1.0
1222,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 14).png,0.0,0.0,0.0,,1.0
1223,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 15).png,0.0,0.0,0.0,,1.0
1224,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 2).png,0.0,0.0,0.0,,1.0
1225,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 3).png,0.0,0.0,0.0,,1.0
1226,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 4).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 4).png,0.0,0.0,0.0,,1.0
1227,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 5).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 5).png,0.0,0.0,0.0,,1.0
1228,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 6).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 6).png,0.0,0.0,0.0,,1.0
1229,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 7).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 7).png,0.0,0.0,0.0,,1.0
1230,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 8).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 8).png,0.0,0.0,0.0,,1.0
1231,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 1_movieGalone.avi - indx(1 - 9).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 1_movieBFalone.avi - indx(1 - 9).png,0.0,0.0,0.0,,1.0
